BOARD;CHANNEL;TIMETAG;ENERGY;ENERGYSHORT;FLAGS;X;Y;Z;INTERACTION TYPE
0;7;3743856;0.440354;0;4;81.7717;-19.8521;1032.4;compt
0;4;3748532;0.288935;0;1;47.102;97.5864;962.24;compt
0;6;3748532;0.162013;0;4;-106.544;37.75;1038.71;compt
0;6;3748532;0.162013;0;4;-108.203;34.8098;1043.86;compt
0;6;3748532;0.162013;0;4;-108.952;29.9457;1048.56;compt
0;6;3748532;0.162013;0;4;-113.048;30.6122;1050.37;compt
0;5;3749491;0.383326;0;1;50.1793;-109.186;974.2;compt
0;7;3749491;0.219355;0;0;174.371;-27.0308;993.269;phot
0;4;3752501;0.329746;0;0;-47.8386;97.637;1014.95;phot
0;6;3752501;0.324452;0;1;-84.0444;25.8629;997.678;compt
0;2;3752862;0.483955;0;1;325.69;-144.558;126.252;compt
0;3;3752862;0.198101;0;0;-302.155;-189.297;143.675;phot
0;0;3754601;0.46432;0;1;-252.5;209.553;188.644;compt
0;1;3754601;0.211583;0;1;262.775;179.393;205.657;compt
0;1;3754601;0.211583;0;1;263.261;179.298;205.865;phot
0;1;3758448;0.1978;0;0;230.794;144.754;210.55;phot
0;3;3758448;0.482249;0;1;-263.962;-172.008;251.827;compt
0;4;3770574;0.294327;0;0;-72.2155;137.829;985.235;phot
0;3;3770574;0.351072;0;1;-333.93;-164.591;241.053;compt
0;4;3772445;0.344548;0;1;-31.2818;163.005;954.442;compt
0;4;3772445;0.344548;0;1;-31.4638;163.55;954.042;phot
0;1;3772445;0.308503;0;2;247.189;128.41;207.151;compt
0;1;3772445;0.308503;0;2;236.867;141.851;230.542;compt
0;0;3776652;0.0441632;0;1;-302.043;81.9366;165.174;compt
0;3;3776652;0.0877488;0;0;-266.693;-78.992;168.137;phot
0;1;3786300;0.19292;0;0;307.266;203.076;126.395;phot
0;3;3786300;0.449188;0;1;-274.749;-79.9244;159.453;compt
0;4;3788245;0.348102;0;1;-0.953443;81.0887;955.329;compt
0;7;3788245;0.315891;0;1;120.123;51.2341;987.413;compt
0;7;3788245;0.315891;0;1;128.162;64.285;999.226;phot
0;1;3789138;0.285403;0;0;298.346;105.558;274.347;phot
0;2;3789138;0.381412;0;1;292.865;-123.809;170.346;compt
0;0;3794609;0.32102;0;2;-277.729;87.7842;168.196;compt
0;0;3794609;0.32102;0;2;-278.155;87.7288;169.094;compt
0;3;3794609;0.308321;0;2;-314.499;-105.005;253.096;compt
0;3;3794609;0.308321;0;2;-314.458;-104.883;252.781;compt
0;3;3794609;0.308321;0;2;-315.859;-105.342;250.794;phot
0;1;3794790;0.347578;0;1;286.516;81.3446;188.902;compt
0;6;3794790;0.301216;0;0;-101.223;-52.1069;1031.83;phot
0;4;3795270;0.219286;0;1;36.9901;88.5435;1004.17;compt
0;7;3795270;0.469379;0;1;99.4449;36.3127;967.916;compt
0;7;3795270;0.469379;0;1;116.056;49.9243;954.027;phot
0;1;3799061;0.15901;0;1;316.13;97.5001;191.966;compt
0;1;3799061;0.15901;0;1;316.523;98.1671;191.466;phot
0;2;3799061;0.454617;0;1;281.524;-81.9299;208.824;compt
0;0;3799266;0.199477;0;1;-248.971;117.109;194.788;compt
0;0;3799266;0.199477;0;1;-250.071;111.991;194.691;phot
0;1;3799266;0.450875;0;1;242.58;186.19;196.094;compt
0;4;3806178;0.295479;0;1;-33.5642;96.0054;968.623;compt
0;6;3806178;0.351414;0;1;-114.487;54.1214;1002.36;compt
0;6;3806178;0.351414;0;1;-115.043;54.3999;1001.65;phot
0;1;3807896;0.434856;0;2;271.997;95.2099;221.877;compt
0;1;3807896;0.434856;0;2;297.513;98.7442;225.746;compt
0;2;3807896;0.236814;0;0;240.718;-118.01;215.564;phot
0;5;3811630;0.321315;0;2;-18.4717;-98.3725;994.294;compt
0;5;3811630;0.321315;0;2;-27.2795;-89.6511;1045.39;compt
0;6;3811630;0.306035;0;1;-92.2882;-34.7465;1044.52;compt
0;6;3811630;0.306035;0;1;-93.1326;-28.5111;1045.71;phot
0;1;3819566;0.266471;0;0;282.518;148.801;248.187;phot
0;2;3819566;0.394944;0;1;237.325;-114.03;217.211;compt
0;4;3824589;0.422449;0;1;-35.9216;104.027;994.78;compt
0;6;3824589;0.273667;0;2;-148.774;73.7738;977.43;compt
0;6;3824589;0.273667;0;2;-147.447;72.9487;978.253;compt
0;6;3824589;0.273667;0;2;-147.462;72.8492;978.35;phot
0;4;3824591;0.118006;0;1;71.3137;138.247;957.289;compt
0;3;3824591;0.353563;0;3;-230.466;-176.041;202.654;compt
0;3;3824591;0.353563;0;3;-230.977;-175.348;205.187;compt
0;3;3824591;0.353563;0;3;-231.888;-173.774;206.576;compt
0;1;3826416;0.179681;0;0;315.91;84.6297;252.605;phot
0;3;3826416;0.486912;0;2;-276.429;-126.677;265.294;compt
0;3;3826416;0.486912;0;2;-291.488;-124.675;264.521;compt
0;1;3826825;0.0730709;0;1;336.787;82.3622;229.123;compt
0;2;3826825;0.384965;0;1;325.982;-109.027;156.599;compt
0;4;3829347;0.266096;0;2;-21.9177;117.341;952.022;compt
0;4;3829347;0.266096;0;2;-28.0478;115.788;956.922;compt
0;6;3829347;0.345578;0;2;-103.693;39.174;1003.75;compt
0;6;3829347;0.345578;0;2;-88.7578;36.761;998.57;compt
0;6;3829347;0.345578;0;2;-86.0122;31.7674;1000.01;phot
0;5;3834208;0.293947;0;2;44.8371;-210.145;949.787;compt
0;5;3834208;0.293947;0;2;37.9001;-215.608;950.997;compt
0;5;3834208;0.293947;0;2;37.8574;-211.631;951.48;phot
0;1;3834208;0.345566;0;1;271.837;89.4016;194.314;compt
0;0;3834214;0.233754;0;1;-275.193;84.4814;171.113;compt
0;0;3834214;0.233754;0;1;-266.316;85.5023;173.673;phot
0;3;3834214;0.433868;0;1;-291.22;-94.863;142.264;compt
0;1;3835679;0.338606;0;1;251.61;91.1307;184.797;compt
0;2;3835679;0.124839;0;1;351.877;-84.1699;210.782;compt
0;1;3839882;0.547375;0;3;280.544;81.508;181.714;compt
0;1;3839882;0.547375;0;3;280.544;82.6797;178.76;compt
0;1;3839882;0.547375;0;3;280.537;82.6757;178.761;compt
0;2;3839882;0.138055;0;0;269.436;-79.6982;175.685;phot
0;6;3852169;0.47169;0;4;-85.6716;-28.2426;955.851;compt
0;6;3852169;0.47169;0;4;-88.6193;-26.2172;953.965;compt
0;6;3852169;0.47169;0;4;-90.8704;-22.7606;952.35;compt
0;6;3852169;0.47169;0;4;-90.7188;-21.3812;950.12;compt
0;2;3852169;0.19149;0;2;285.977;-202.447;248.595;compt
0;2;3852169;0.19149;0;2;285.703;-202.406;249.164;compt
0;2;3852169;0.19149;0;2;283.574;-202.714;251.22;phot
0;2;3853603;0.196241;0;0;305.323;-115.756;132.75;phot
0;3;3853603;0.451748;0;1;-301.197;-157.408;142.246;compt
0;0;3856173;0.508284;0;2;-272.283;136.514;166.409;compt
0;0;3856173;0.508284;0;2;-268.767;105.876;164.51;compt
0;1;3856173;0.169725;0;0;294.722;118.308;144.808;phot
0;5;3856218;0.254977;0;2;-64.2655;-118.919;999.445;compt
0;5;3856218;0.254977;0;2;-63.6918;-119.455;999.634;compt
0;5;3856218;0.254977;0;2;-67.7762;-124.219;1004.28;phot
0;6;3856218;0.407424;0;2;-94.7873;-13.5567;1035.96;compt
0;6;3856218;0.407424;0;2;-82.2286;-20.9054;1046.97;compt
0;2;3856665;0.194924;0;0;266.365;-140.005;169.774;phot
0;1;3862853;0.410109;0;1;299.271;86.2362;154.436;compt
0;2;3862853;0.217618;0;0;308.076;-127.07;132.583;phot
0;4;3862961;0.402634;0;1;48.4191;106.017;992.083;compt
0;5;3862961;0.261324;0;4;-4.13509;-102.758;973.918;compt
0;5;3862961;0.261324;0;4;-6.04252;-104.104;973.933;compt
0;5;3862961;0.261324;0;4;-7.13769;-108.368;967.291;compt
0;5;3862961;0.261324;0;4;-3.2935;-104.513;966.829;compt
0;5;3862961;0.261324;0;4;-3.55344;-105.106;966.281;phot
0;4;3863149;0.308504;0;2;-55.3944;132.545;953.663;compt
0;4;3863149;0.308504;0;2;-58.9766;121.945;979.943;compt
0;5;3863149;0.364608;0;2;-15.1212;-114.849;1036.87;compt
0;5;3863149;0.364608;0;2;-19.6286;-132.261;1041.14;compt
0;5;3863149;0.364608;0;2;-17.3478;-128.89;1043.33;phot
0;0;3863830;0.266057;0;0;-317.52;102.162;203.284;phot
0;3;3863830;0.367062;0;1;-260.652;-93.9931;185.468;compt
0;2;3865583;0.452977;0;1;263.097;-138.459;172.999;compt
0;3;3865583;0.201232;0;0;-230.758;-141.718;203.668;phot
0;2;3882741;0.338797;0;1;307.271;-85.1653;191.381;compt
0;7;3882741;0.305673;0;1;177.486;-68.3606;952.196;compt
0;7;3882741;0.305673;0;1;160.923;-70.4228;964.824;phot
0;2;3885828;0.419227;0;0;266.214;-99.6146;176.778;phot
0;0;3888712;0.419237;0;3;-256.133;86.9429;178.644;compt
0;0;3888712;0.419237;0;3;-273.315;87.2635;209.84;compt
0;0;3888712;0.419237;0;3;-273.382;87.185;211.435;compt
0;3;3888712;0.243349;0;0;-284.977;-89.0594;197.162;phot
0;4;3890269;0.283735;0;2;-51.1895;107.331;1022.8;compt
0;4;3890269;0.283735;0;2;-49.2062;116.4;1028.08;compt
0;4;3890269;0.283735;0;2;-50.6875;114.185;1028.8;phot
0;5;3890269;0.387218;0;5;-67.0177;-160.099;990.461;compt
0;5;3890269;0.387218;0;5;-67.4049;-162.296;995.678;compt
0;5;3890269;0.387218;0;5;-70.1735;-149.936;1026.01;compt
0;5;3890269;0.387218;0;5;-70.0774;-149.805;1026.11;compt
0;5;3890269;0.387218;0;5;-70.4418;-138.176;1035.45;compt
0;5;3892578;0.374969;0;2;7.3273;-102.126;955.627;compt
0;5;3892578;0.374969;0;2;20.8804;-109.762;970.029;compt
0;7;3892578;0.279253;0;0;94.7126;-46.2857;963.248;phot
0;0;3894290;0.440209;0;2;-319.525;103.162;165.518;compt
0;0;3894290;0.440209;0;2;-320.624;104.074;165.522;compt
0;2;3894290;0.193951;0;0;252.334;-205.625;211.04;phot
0;1;3897221;0.356523;0;3;342.573;93.3443;208.533;compt
0;1;3897221;0.356523;0;3;356.639;102.682;215.344;compt
0;1;3897221;0.356523;0;3;358.054;103.917;215.781;compt
0;1;3897221;0.356523;0;3;358.159;103.781;215.866;phot
0;2;3897221;0.306746;0;3;258.212;-128.771;200.858;compt
0;2;3897221;0.306746;0;3;274.89;-117.551;203.529;compt
0;2;3897221;0.306746;0;3;276.194;-115.858;203.926;compt
0;4;3897363;0.487845;0;1;21.3702;209.806;956.751;compt
0;3;3897363;0.131504;0;0;-251.26;-127.485;243.293;phot
0;1;3899926;0.28512;0;0;314.757;85.2774;171.346;phot
0;2;3899926;0.377603;0;1;259.679;-89.6139;177.44;compt
0;2;3906732;0.443703;0;2;284.043;-106.227;260.823;compt
0;2;3906732;0.443703;0;2;286.517;-109.359;266.471;compt
0;3;3906732;0.209252;0;1;-289.935;-96.0571;249.047;compt
0;3;3906732;0.209252;0;1;-291.977;-99.8425;250.126;phot
0;1;3907736;0.273665;0;1;313.624;84.4102;230.604;compt
0;1;3907736;0.273665;0;1;313.179;88.2762;232.454;phot
0;2;3907736;0.384233;0;1;303.221;-80.3327;208.036;compt
0;4;3908368;0.233086;0;1;-53.8366;116.871;952.529;compt
0;6;3908368;0.439856;0;0;-125.436;68.0747;1018.26;phot
0;4;3909097;0.231612;0;0;-50.4144;101.766;959.576;phot
0;6;3909097;0.423056;0;2;-130.372;63.5728;967.178;compt
0;6;3909097;0.423056;0;2;-130.044;63.4709;967.126;compt
0;0;3910316;0.194837;0;1;-270.835;110.404;167.513;compt
0;0;3910316;0.194837;0;1;-270.428;113.828;167.12;phot
0;1;3910316;0.468992;0;1;259.167;171.242;188.24;compt
0;6;3913771;0.324948;0;2;-87.7404;-5.33008;958.842;compt
0;6;3913771;0.324948;0;2;-84.6283;-3.4328;968.419;compt
0;7;3913771;0.297308;0;0;95.5743;-21.951;968.294;phot
0;5;3919291;0.485605;0;2;-8.15934;-149.218;953.023;compt
0;5;3919291;0.485605;0;2;-5.96925;-146.13;955.873;compt
0;1;3919291;0.111699;0;0;222.671;155.157;212.35;phot
0;4;3919514;0.315672;0;1;10.7282;121.025;956.115;compt
0;7;3919514;0.334377;0;1;110.807;55.9001;996.218;compt
0;7;3919514;0.334377;0;1;105.723;56.2626;1037.67;phot
0;0;3924047;0.252355;0;1;-282.289;98.0581;224.473;compt
0;0;3924047;0.252355;0;1;-284.396;94.4998;221.618;phot
0;3;3924047;0.363049;0;1;-278.946;-79.5213;191.905;compt
0;5;3924404;0.370907;0;1;-10.4734;-99.7325;1004.73;compt
0;5;3924404;0.370907;0;1;1.9283;-100.529;1016.89;phot
0;6;3924404;0.280444;0;2;-109.559;-10.2692;953.995;compt
0;6;3924404;0.280444;0;2;-102.147;-12.9809;960.434;compt
0;6;3925944;0.179401;0;0;-226.42;2.43783;1004.47;phot
0;3;3925944;0.25403;0;1;-325.04;-82.5496;234.937;compt
0;5;3926438;0.402236;0;1;26.5774;-110.412;963.322;compt
0;5;3926438;0.402236;0;1;26.3537;-133.426;976.828;phot
0;1;3926438;0.256834;0;2;273.036;87.9697;207.933;compt
0;1;3926438;0.256834;0;2;274.448;88.8375;222.016;compt
0;7;3926573;0.331014;0;0;189.96;-15.0142;967.681;phot
0;3;3926573;0.347643;0;1;-238.638;-104.341;210.289;compt
0;5;3928277;0.36673;0;2;-65.6899;-120.92;1023.04;compt
0;5;3928277;0.36673;0;2;-57.3072;-113.292;1024.52;compt
0;5;3928277;0.36673;0;2;-58.5469;-115.047;1024.54;phot
0;6;3928277;0.321451;0;1;-122.073;-48.7334;949.879;compt
0;4;3928948;0.0606514;0;1;68.8282;161.162;1049.9;compt
0;2;3928948;0.28538;0;2;295.98;-82.0622;198.607;compt
0;2;3928948;0.28538;0;2;304.259;-88.0479;214.307;compt
0;4;3935833;0.39412;0;0;-21.5847;155.179;970.296;phot
0;0;3935833;0.290901;0;1;-240.976;128.461;235.311;compt
0;0;3937571;0.204117;0;0;-330.474;81.803;224.918;phot
0;2;3937571;0.400755;0;3;250.231;-203.465;187.587;compt
0;2;3937571;0.400755;0;3;249.847;-206.528;189.156;compt
0;2;3937571;0.400755;0;3;245.935;-204.982;192.401;compt
0;0;3941144;0.259946;0;2;-250.161;99.6731;188.763;compt
0;0;3941144;0.259946;0;2;-250.254;101.92;189.523;compt
0;0;3941144;0.259946;0;2;-255.201;104.243;187.726;phot
0;3;3941144;0.406318;0;2;-313.325;-105.691;147.071;compt
0;3;3941144;0.406318;0;2;-315.903;-105.185;152.382;compt
0;0;3942691;0.277174;0;1;-305.885;95.0563;229.107;compt
0;3;3942691;0.22727;0;0;-303.201;-87.9068;189.501;phot
0;4;3952183;0.288868;0;2;48.5606;132.593;954.056;compt
0;4;3952183;0.288868;0;2;53.3429;125.076;964.255;compt
0;7;3952183;0.348155;0;0;94.9183;34.0787;962.445;phot
0;1;3955290;0.218348;0;0;348.513;109.416;164.136;phot
0;2;3955290;0.419536;0;2;343.472;-147.572;139.52;compt
0;2;3955290;0.419536;0;2;343.072;-146.492;140.352;compt
0;3;3955500;0.309762;0;1;-315.149;-107.698;132.166;compt
0;0;3960703;0.45858;0;1;-225.302;127.218;218.614;compt
0;2;3960703;0.000527865;0;1;291.038;-152.812;280.003;compt
0;5;3962824;0.369078;0;1;-22.5517;-178.665;972.155;compt
0;5;3962824;0.369078;0;1;-30.5416;-179.506;977.299;phot
0;2;3962824;0.303465;0;1;278.158;-121.108;252.568;compt
0;1;3964952;0.341856;0;2;298.036;92.1221;177.562;compt
0;1;3964952;0.341856;0;2;303.402;88.8425;179.562;compt
0;2;3964952;0.320736;0;1;298.826;-91.2787;169.617;compt
0;2;3964952;0.320736;0;1;297.219;-93.4616;175.751;phot
0;1;3966329;0.406771;0;1;281.236;84.8508;186.082;compt
0;2;3966329;0.247319;0;2;318.928;-104.098;146.135;compt
0;2;3966329;0.247319;0;2;320.964;-102.327;149.073;compt
0;2;3966329;0.247319;0;2;317.786;-105.075;149.632;phot
0;4;3967929;0.316937;0;0;35.681;95.1698;987.741;phot
0;7;3967929;0.345215;0;1;105.477;39.4386;960.583;compt
0;0;3970071;0.20478;0;1;-269.832;163.998;268.427;compt
0;0;3970071;0.20478;0;1;-271.14;167.398;264.586;phot
0;6;3970071;0.474519;0;1;-185.785;48.6376;960.234;compt
0;4;3972897;0.357448;0;1;31.4699;86.112;963.981;compt
0;6;3972897;0.359282;0;3;-82.6653;-16.0385;1017.43;compt
0;6;3972897;0.359282;0;3;-81.4439;-18.9836;1017.58;compt
0;6;3972897;0.359282;0;3;-83.7622;-21.9621;1013.63;compt
0;6;3972897;0.359282;0;3;-84.3119;-22.2974;1013.31;phot
0;1;3973661;0.408938;0;1;311.232;91.9126;261.453;compt
0;2;3973661;0.247565;0;2;294.054;-89.598;167.438;compt
0;2;3973661;0.247565;0;2;291.333;-90.5481;166.419;compt
0;2;3973661;0.247565;0;2;291.372;-90.9821;160.518;phot
0;4;3974412;0.329807;0;2;-41.4986;173.554;973.482;compt
0;4;3974412;0.329807;0;2;-40.5277;179.579;978.851;compt
0;4;3974412;0.329807;0;2;-43.9609;177.292;964.11;phot
0;3;3974412;0.314603;0;1;-258.649;-134.317;254.583;compt
0;0;3977323;0.386325;0;2;-257.117;129.652;195.916;compt
0;0;3977323;0.386325;0;2;-259.842;128.319;197.951;compt
0;3;3977323;0.292578;0;2;-268.229;-98.5213;190.476;compt
0;3;3977323;0.292578;0;2;-269.119;-99.5209;190.592;compt
0;3;3977323;0.292578;0;2;-272.637;-99.4285;193.222;phot
0;4;3980048;0.384391;0;1;-63.3303;123.664;1038.55;compt
0;6;3980048;0.270597;0;0;-127.994;59.6618;1033.51;phot
0;4;3980919;0.356356;0;1;-39.869;99.701;956.754;compt
0;5;3980919;0.303065;0;0;3.70741;-98.2923;992.794;phot
0;2;3983872;0.305775;0;1;221.503;-144.66;219.826;compt
0;2;3983872;0.305775;0;1;221.102;-144.992;218.57;phot
0;0;3987927;0.313538;0;4;-239.048;120.574;214.31;compt
0;0;3987927;0.313538;0;4;-241.204;123.066;217.269;compt
0;0;3987927;0.313538;0;4;-241.957;123.579;218.187;compt
0;0;3987927;0.313538;0;4;-240.427;121.419;225.225;compt
0;6;3987927;0.358171;0;0;-203.032;14.4791;962.801;phot
0;4;3992253;0.336846;0;3;-36.8715;97.333;1007.03;compt
0;4;3992253;0.336846;0;3;-20.7594;141.601;1008.49;compt
0;4;3992253;0.336846;0;3;-13.229;142.16;1011.19;compt
0;4;3992253;0.336846;0;3;-7.86916;146.228;1013.19;phot
0;5;3992253;0.340638;0;2;-10.3044;-104.275;1040.75;compt
0;5;3992253;0.340638;0;2;-10.8346;-98.6747;1045.07;compt
0;0;3992495;0.403774;0;1;-319.153;79.3797;217.072;compt
0;3;3992495;0.252162;0;2;-334.689;-96.1593;193.012;compt
0;3;3992495;0.252162;0;2;-334.854;-97.2337;192.484;compt
0;3;3992495;0.252162;0;2;-339.346;-110.534;187.162;phot
0;1;3995953;0.1211;0;1;253.929;118.492;241.902;compt
0;2;3995953;0.307748;0;0;278.767;-102.489;245.705;phot
0;2;3996065;0.431584;0;2;311.844;-136.922;121.748;compt
0;2;3996065;0.431584;0;2;306.402;-149.814;131.242;compt
0;3;3996065;0.237819;0;1;-274.336;-214.772;160.581;compt
0;3;3996065;0.237819;0;1;-277.688;-224.232;165.757;phot
0;1;3999378;0.473068;0;1;247.875;93.4273;190.794;compt
0;3;3999378;0.203672;0;0;-262.984;-95.4017;220.759;phot
0;1;3999794;0.261684;0;1;322.214;106.782;150.205;compt
0;1;3999794;0.261684;0;1;322.002;106.544;150.504;phot
0;2;3999794;0.360964;0;1;266.265;-81.7077;168.332;compt
0;4;4001462;0.436635;0;2;-63.9442;151.313;995.968;compt
0;4;4001462;0.436635;0;2;-65.838;142.421;993.879;compt
0;6;4001462;0.22972;0;0;-145.392;61.604;996.19;phot
0;1;4005622;0.565876;0;1;334.642;112.428;142.581;compt
0;1;4005622;0.565876;0;1;300.059;98.5049;164.537;phot
0;0;4009564;0.232847;0;0;-291.554;85.145;144.467;phot
0;3;4009564;0.470512;0;1;-290.988;-114.838;273.219;compt
0;7;4010040;0.131357;0;0;153.356;-18.4942;950.246;phot
0;3;4010040;0.329647;0;2;-334.751;-145.853;125.984;compt
0;3;4010040;0.329647;0;2;-344.869;-152.289;142.311;compt
0;5;4011645;0.382235;0;1;15.5562;-82.0284;977.267;compt
0;6;4011645;0.306462;0;0;-104.408;4.79686;982.071;phot
0;4;4029900;0.332391;0;0;-30.445;93.7705;1038.92;phot
0;5;4029900;0.304315;0;2;-33.6934;-98.4791;970.264;compt
0;5;4029900;0.304315;0;2;-23.8307;-86.0174;993.327;compt
0;1;4034031;0.298536;0;0;253.38;120.561;242.902;phot
0;5;4035165;0.395384;0;3;-33.6955;-97.7029;1028.17;compt
0;5;4035165;0.395384;0;3;-34.2671;-103.352;1033.36;compt
0;5;4035165;0.395384;0;3;-33.4497;-103.925;1038.61;compt
0;5;4035165;0.395384;0;3;-29.8854;-103.345;1031.72;phot
0;6;4035165;0.267878;0;1;-81.6661;-12.2707;977.927;compt
0;5;4038505;0.37858;0;2;51.4667;-124.315;973.234;compt
0;5;4038505;0.37858;0;2;51.0356;-124.289;974.171;compt
0;5;4038505;0.37858;0;2;51.8345;-123.008;968.193;phot
0;2;4038505;0.284854;0;1;230.968;-160.522;212.222;compt
0;1;4040468;0.408846;0;1;307.519;87.8202;224.925;compt
0;2;4040468;0.234407;0;0;289.575;-82.0498;213.69;phot
0;6;4041898;0.108049;0;2;-211.254;-34.4219;949.706;compt
0;6;4041898;0.108049;0;2;-208.892;-32.1838;950.43;compt
0;3;4041898;0.366378;0;4;-232.375;-176.552;224.434;compt
0;3;4041898;0.366378;0;4;-257.438;-184.382;238.95;compt
0;3;4041898;0.366378;0;4;-259.813;-177.332;249.193;compt
0;3;4041898;0.366378;0;4;-259.817;-177.275;249.235;compt
0;1;4045327;0.2278;0;0;258.541;86.9142;194.026;phot
0;2;4045327;0.464322;0;1;314.644;-96.0326;258.045;compt
0;1;4047898;0.265669;0;0;353.697;110.18;220.104;phot
0;2;4047898;0.302168;0;1;254.953;-88.6904;199.052;compt
0;6;4049312;0.16181;0;0;-164.057;-27.3064;960.308;phot
0;2;4049312;0.465872;0;1;301.204;-82.5346;194.21;compt
0;1;4056462;0.297293;0;2;263.286;136.022;224.533;compt
0;1;4056462;0.297293;0;2;263.863;135.471;226.605;compt
0;6;4056462;0.363476;0;0;-115.284;-22.1663;955.215;phot
0;5;4056761;0.351229;0;0;-45.457;-117.511;958.297;phot
0;2;4056761;0.312734;0;3;264.887;-196.209;211.237;compt
0;2;4056761;0.312734;0;3;264.737;-197.205;212.17;compt
0;2;4056761;0.312734;0;3;258.61;-198.739;222.015;compt
0;1;4059169;0.28419;0;0;276.466;89.5595;224.825;phot
0;2;4059169;0.405747;0;1;309.809;-79.8242;207.661;compt
0;0;4064671;0.241994;0;4;-294.905;166.804;155.239;compt
0;0;4064671;0.241994;0;4;-297.338;168.774;159.339;compt
0;0;4064671;0.241994;0;4;-295.345;173.767;158.741;compt
0;0;4064671;0.241994;0;4;-296.563;175.488;162.693;compt
0;0;4064671;0.241994;0;4;-296.83;175.128;162.303;phot
0;1;4064671;0.424827;0;2;300.71;150.64;135.822;compt
0;1;4064671;0.424827;0;2;290.366;163.344;145.953;compt
0;4;4068880;0.315637;0;0;-26.946;163.059;966.695;phot
0;3;4068880;0.34985;0;1;-227.511;-183.863;209.802;compt
0;5;4079921;0.192493;0;2;23.8489;-92.8012;991.023;compt
0;5;4079921;0.192493;0;2;25.2185;-92.8549;991.313;compt
0;5;4079921;0.192493;0;2;25.0398;-92.8531;991.247;phot
0;7;4079921;0.468092;0;2;96.7013;-21.2323;976.941;compt
0;7;4079921;0.468092;0;2;93.9909;-2.09704;1005.73;compt
0;0;4087235;0.330242;0;1;-317.764;82.3007;231.777;compt
0;7;4087235;0.174742;0;0;78.9148;-7.54001;1020.06;phot
0;5;4088336;0.193037;0;2;-21.8009;-96.553;1014.89;compt
0;5;4088336;0.193037;0;2;-17.9447;-97.3459;1027.21;compt
0;5;4088336;0.193037;0;2;-17.3284;-97.4419;1027.04;phot
0;6;4088336;0.454206;0;2;-110.362;-24.1817;995.026;compt
0;6;4088336;0.454206;0;2;-110.869;-25.1842;995.441;compt
0;5;4089186;0.308379;0;0;-56.7972;-111.951;979.831;phot
0;6;4089186;0.350228;0;1;-105.442;-47.3114;974.163;compt
0;5;4092990;0.380143;0;2;11.8522;-101.858;976.893;compt
0;5;4092990;0.380143;0;2;-29.9055;-118.256;997.885;compt
0;5;4092990;0.380143;0;2;-21.1439;-137.045;998.268;phot
0;1;4092990;0.272272;0;2;287.731;126.378;216.478;compt
0;1;4092990;0.272272;0;2;292.988;127.412;225.972;compt
0;4;4095675;0.267333;0;2;52.8177;141.099;999.379;compt
0;4;4095675;0.267333;0;2;30.4539;120.054;995.564;compt
0;4;4095675;0.267333;0;2;30.0726;118.752;995.714;phot
0;7;4095675;0.381827;0;1;139.541;22.8474;960.209;compt
0;1;4098395;0.16059;0;0;291.817;89.1376;229.179;phot
0;3;4098395;0.519169;0;4;-275.261;-121.839;169.976;compt
0;3;4098395;0.519169;0;4;-286.931;-119.583;167.674;compt
0;3;4098395;0.519169;0;4;-279.043;-120.881;167.04;compt
0;3;4098395;0.519169;0;4;-272.782;-121.896;165.826;compt
0;0;4098773;0.187916;0;0;-280.319;213.738;153.46;phot
0;1;4098773;0.507664;0;4;243.7;134.819;195.547;compt
0;1;4098773;0.507664;0;4;247.618;148.177;198.725;compt
0;1;4098773;0.507664;0;4;244.03;158.497;203.567;compt
0;1;4098773;0.507664;0;4;237.876;157.355;198.63;compt
0;0;4103314;0.240839;0;2;-303.932;93.5852;256.469;compt
0;0;4103314;0.240839;0;2;-299.048;99.1007;257.249;compt
0;0;4103314;0.240839;0;2;-300.278;97.5855;256.585;phot
0;3;4103314;0.435458;0;1;-350.807;-103.47;180.723;compt
0;1;4106455;0.409937;0;1;277.998;85.3226;173.465;compt
0;2;4106455;0.261909;0;1;271.657;-86.7915;212.958;compt
0;2;4106455;0.261909;0;1;275.071;-93.3704;208.587;phot
0;1;4113727;0.401636;0;1;267.527;82.0002;175.822;compt
0;2;4113727;0.282673;0;1;277.163;-95.1833;199.959;compt
0;2;4113727;0.282673;0;1;281.008;-95.5298;200.08;phot
0;5;4115456;0.272708;0;1;-39.8886;-91.0613;952.174;compt
0;6;4115456;0.380899;0;0;-117.62;-32.6273;1003.48;phot
0;2;4115904;0.41729;0;2;231.695;-162.47;212.866;compt
0;2;4115904;0.41729;0;2;232.024;-161.709;213.271;compt
0;7;4115904;0.120446;0;1;172.857;-6.07471;949.459;compt
0;1;4116254;0.270951;0;1;256.668;87.8732;193.027;compt
0;2;4116254;0.293879;0;2;302.301;-95.6305;138.906;compt
0;2;4116254;0.293879;0;2;303.529;-97.3054;139.045;compt
0;2;4116254;0.293879;0;2;311.138;-101.964;140.398;phot
0;4;4119730;0.311702;0;0;5.80928;208.345;957.558;phot
0;2;4119730;0.347241;0;1;220.297;-152.78;218.676;compt
0;0;4124263;0.407027;0;2;-283.09;87.6714;184.062;compt
0;0;4124263;0.407027;0;2;-285.748;88.5663;187.893;compt
0;3;4124263;0.26167;0;1;-279.229;-109.141;160.138;compt
0;3;4124263;0.26167;0;1;-279.675;-111.541;160.316;phot
0;0;4124713;0.267349;0;0;-284.478;86.7174;213.957;phot
0;3;4124713;0.394419;0;1;-261.854;-87.2056;206.429;compt
