board;channel;timetag;energy;energyshort;flags
0;7;8077641;0.662;0;4000
0;5;8077969;0.142373;0;4000
0;6;8078127;0.662;0;4000
0;5;8078131;0.454612;0;4000
0;6;8078136;0.662;0;4000
0;0;8078145;0.165084;0;4000
0;0;8078569;0.476278;0;4000
0;7;8078655;0.221657;0;4000
0;7;8078792;0.327984;0;4000
0;1;8079088;0.662;0;4000
0;3;8079163;0.662;0;4000
0;2;8079210;0.662;0;4000
0;0;8079272;0.662;0;4000
0;7;8079284;0.35454;0;4000
0;7;8079585;0.662;0;4000
0;2;8079612;0.270061;0;4000
0;6;8079653;0.662;0;4000
0;4;8079966;0.662;0;4000
0;5;8080336;0.662;0;4000
0;5;8081204;0.662;0;4000
0;4;8081210;0.460769;0;4000
0;6;8081727;0.662;0;4000
0;7;8081767;0.662;0;4000
0;5;8082040;0.662;0;4000
0;4;8082249;0.414314;0;4000
0;5;8082366;0.0513555;0;4000
0;7;8082513;0.662;0;4000
0;0;8082529;0.662;0;4000
0;2;8082999;0.34477;0;4000
0;1;8083190;0.016881;0;4000
0;2;8083812;0.0780133;0;4000
0;1;8083841;0.169784;0;4000
0;7;8083962;0.41433;0;4000
0;6;8084501;0.662;0;4000
0;6;8084591;0.662;0;4000
0;3;8085025;0.13585;0;4000
0;2;8085054;0.662;0;4000
0;1;8085564;0.287446;0;4000
0;0;8086117;0.662;0;4000
0;0;8086245;0.248401;0;4000
0;5;8086259;0.0321295;0;4000
0;1;8086564;0.662;0;4000
0;3;8086632;0.662;0;4000
0;7;8087299;0.662;0;4000
0;3;8087601;0.435549;0;4000
0;3;8088109;0.182487;0;4000
0;0;8088937;0.662;0;4000
0;4;8089428;0.226557;0;4000
0;1;8089450;0.279462;0;4000
0;3;8089518;0.0408612;0;4000
0;7;8089681;0.662;0;4000
0;5;8090373;0.333801;0;4000
0;7;8090431;0.662;0;4000
0;2;8090750;0.300001;0;4000
0;3;8091734;0.662;0;4000
0;3;8092295;0.425554;0;4000
0;0;8092380;0.00403822;0;4000
0;2;8092617;0.266989;0;4000
0;6;8092821;0.662;0;4000
0;2;8092908;0.662;0;4000
0;0;8092970;0.397762;0;4000
0;0;8093117;0.336559;0;4000
0;2;8093120;0.375535;0;4000
0;6;8093221;0.662;0;4000
0;3;8093388;0.0760381;0;4000
0;3;8093479;0.662;0;4000
0;2;8093623;0.23607;0;4000
0;2;8094065;0.0945261;0;4000
0;2;8094443;0.31268;0;4000
0;5;8094708;0.662;0;4000
0;1;8094942;0.662;0;4000
0;7;8094995;0.662;0;4000
0;5;8095027;0.662;0;4000
0;5;8095719;0.662;0;4000
0;6;8095862;0.662;0;4000
0;2;8096067;0.662;0;4000
0;2;8096291;0.0115048;0;4000
0;1;8096298;0.0354202;0;4000
0;1;8096367;0.31754;0;4000
0;3;8096409;0.458833;0;4000
0;4;8096583;0.662;0;4000
0;7;8097483;0.124434;0;4000
0;5;8097621;0.0407134;0;4000
0;4;8098137;0.197496;0;4000
0;7;8098166;0.662;0;4000
0;0;8098663;0.10493;0;4000
0;4;8098861;0.662;0;4000
0;5;8099032;0.2447;0;4000
0;7;8099210;0.662;0;4000
0;4;8099437;0.662;0;4000
0;1;8099769;0.199835;0;4000
0;1;8100009;0.386514;0;4000
0;7;8100732;0.150531;0;4000
0;5;8101038;0.119621;0;4000
0;5;8101242;0.0792519;0;4000
0;5;8101506;0.0340092;0;4000
0;3;8101894;0.101308;0;4000
0;1;8101936;0.662;0;4000
0;2;8102182;0.0715547;0;4000
0;4;8102348;0.662;0;4000
0;2;8102441;0.0378722;0;4000
0;6;8102507;0.662;0;4000
0;4;8102771;0.662;0;4000
0;7;8103168;0.662;0;4000
0;0;8103173;0.0799847;0;4000
0;6;8103629;0.361161;0;4000
0;1;8104087;0.662;0;4000
0;5;8104715;0.662;0;4000
0;1;8104717;0.26536;0;4000
0;4;8104894;0.662;0;4000
0;2;8105350;0.662;0;4000
0;4;8105989;0.662;0;4000
0;0;8106010;0.263921;0;4000
0;5;8106116;0.662;0;4000
0;3;8106197;0.0907287;0;4000
0;2;8106353;0.231611;0;4000
0;6;8106361;0.662;0;4000
0;5;8106652;0.419919;0;4000
0;0;8106687;0.399718;0;4000
0;6;8106814;0.662;0;4000
0;2;8106822;0.325338;0;4000
0;4;8108411;0.662;0;4000
0;4;8108444;0.055635;0;4000
0;2;8108797;0.662;0;4000
0;5;8108918;0.289662;0;4000
0;4;8108942;0.438639;0;4000
0;0;8109247;0.662;0;4000
0;2;8109367;0.239086;0;4000
0;2;8109424;0.662;0;4000
0;2;8109825;0.550651;0;4000
0;7;8109826;0.662;0;4000
0;3;8110016;0.328757;0;4000
0;2;8110212;0.393234;0;4000
0;6;8110631;0.662;0;4000
0;5;8110808;0.662;0;4000
0;1;8110965;0.662;0;4000
0;1;8111525;0.401963;0;4000
0;0;8111736;0.465392;0;4000
0;4;8112199;0.149507;0;4000
0;3;8112745;0.0118212;0;4000
0;7;8112828;0.662;0;4000
0;6;8112878;0.662;0;4000
0;4;8112907;0.384773;0;4000
0;0;8113150;0.428996;0;4000
0;0;8113369;0.662;0;4000
0;1;8113444;0.344244;0;4000
0;3;8113513;0.466413;0;4000
0;4;8113566;0.266571;0;4000
0;0;8114072;0.662;0;4000
0;3;8114653;0.00522487;0;4000
0;6;8115171;0.662;0;4000
0;6;8115478;0.227052;0;4000
0;5;8115936;0.120646;0;4000
0;1;8116012;0.380645;0;4000
0;4;8116852;0.258381;0;4000
0;1;8117070;0.662;0;4000
0;1;8117296;0.662;0;4000
0;0;8117479;0.0343695;0;4000
0;6;8117510;0.460442;0;4000
0;6;8117645;0.259317;0;4000
0;2;8118119;0.0460997;0;4000
0;0;8118522;0.137458;0;4000
0;0;8119404;0.147991;0;4000
0;1;8119481;0.341256;0;4000
0;0;8119885;0.662;0;4000
0;5;8120359;0.662;0;4000
0;0;8120402;0.662;0;4000
0;4;8120670;0.662;0;4000
0;1;8120786;0.352067;0;4000
0;5;8120842;0.662;0;4000
0;5;8122071;0.662;0;4000
0;6;8122495;0.210086;0;4000
0;3;8122791;0.443085;0;4000
0;7;8123153;0.424232;0;4000
0;0;8123696;0.25185;0;4000
0;7;8123963;0.662;0;4000
0;7;8124222;0.180349;0;4000
0;4;8124502;0.136674;0;4000
0;6;8124540;0.0644799;0;4000
0;2;8124651;0.662;0;4000
0;5;8124962;0.219793;0;4000
0;7;8125504;0.662;0;4000
0;4;8125622;0.407548;0;4000
0;0;8125713;0.662;0;4000
0;2;8125896;0.203946;0;4000
0;0;8126265;0.206116;0;4000
0;3;8126894;0.321212;0;4000
0;1;8127006;0.224416;0;4000
0;7;8127187;0.474446;0;4000
0;7;8127285;0.422901;0;4000
0;7;8127459;0.517836;0;4000
0;5;8127461;0.087873;0;4000
0;0;8127717;0.312939;0;4000
0;7;8127730;0.662;0;4000
0;3;8127852;0.662;0;4000
0;7;8128229;0.662;0;4000
0;5;8128282;0.662;0;4000
0;7;8128406;0.662;0;4000
0;6;8128876;0.662;0;4000
0;6;8129180;0.340836;0;4000
0;4;8129229;0.662;0;4000
0;6;8129247;0.437111;0;4000
0;3;8129413;0.662;0;4000
0;5;8129473;0.662;0;4000
0;6;8129667;0.313607;0;4000
0;5;8130239;0.662;0;4000
0;2;8130795;0.662;0;4000
0;1;8131668;0.662;0;4000
0;3;8131891;0.367111;0;4000
0;7;8132030;0.662;0;4000
0;4;8132292;0.45186;0;4000
0;5;8132292;0.21014;0;4000
0;7;8132634;0.248289;0;4000
0;1;8133137;0.243362;0;4000
0;3;8133276;0.0663368;0;4000
0;0;8133307;0.662;0;4000
0;6;8133308;0.662;0;4000
0;6;8133574;0.662;0;4000
0;5;8133619;0.398047;0;4000
0;5;8134079;0.203469;0;4000
0;5;8134084;0.662;0;4000
0;6;8134233;0.662;0;4000
0;4;8134514;0.42985;0;4000
0;7;8134514;0.23215;0;4000
0;5;8134877;0.662;0;4000
0;5;8135616;0.662;0;4000
0;3;8136008;0.245364;0;4000
0;4;8136107;0.198882;0;4000
0;0;8136474;0.0906773;0;4000
0;5;8136887;0.662;0;4000
0;6;8136981;0.662;0;4000
0;4;8137119;0.0581857;0;4000
0;3;8137733;0.39173;0;4000
0;6;8137886;0.662;0;4000
0;4;8138362;0.241077;0;4000
0;1;8138650;0.094001;0;4000
0;4;8138651;0.662;0;4000
0;3;8138811;0.320289;0;4000
0;5;8139090;0.662;0;4000
0;6;8139193;0.662;0;4000
0;6;8139255;0.473915;0;4000
0;6;8139347;0.662;0;4000
0;2;8139848;0.662;0;4000
0;2;8139890;0.662;0;4000
0;3;8139957;0.0718745;0;4000
0;2;8140302;0.59323;0;4000
0;7;8140397;0.662;0;4000
0;7;8140515;0.662;0;4000
0;3;8140522;0.662;0;4000
0;0;8140573;0.273872;0;4000
0;2;8141149;0.662;0;4000
0;1;8141272;0.662;0;4000
0;2;8141405;0.124188;0;4000
0;6;8141414;0.152318;0;4000
0;7;8141842;0.662;0;4000
0;4;8142115;0.662;0;4000
0;2;8142449;0.184074;0;4000
0;4;8142680;0.376772;0;4000
0;7;8142690;0.390877;0;4000
0;5;8142691;0.267042;0;4000
0;7;8142691;0.394958;0;4000
0;6;8142779;0.662;0;4000
0;2;8144552;0.662;0;4000
0;0;8144641;0.247473;0;4000
0;1;8144711;0.339948;0;4000
0;6;8145427;0.662;0;4000
0;3;8145454;0.237441;0;4000
0;3;8145607;0.214969;0;4000
0;6;8145862;0.467355;0;4000
0;4;8146295;0.391816;0;4000
0;5;8146295;0.270184;0;4000
0;1;8146300;0.153186;0;4000
0;1;8146482;0.153764;0;4000
0;7;8146545;0.294354;0;4000
0;5;8146866;0.662;0;4000
0;2;8146882;0.0264983;0;4000
0;4;8147034;0.662;0;4000
0;6;8147051;0.662;0;4000
0;1;8147123;0.450782;0;4000
0;3;8147213;0.0727054;0;4000
0;0;8147542;0.474083;0;4000
0;0;8147548;0.212645;0;4000
0;6;8147760;0.662;0;4000
0;6;8148123;0.662;0;4000
0;4;8148484;0.662;0;4000
0;6;8148856;0.662;0;4000
0;0;8148976;0.662;0;4000
0;0;8149264;0.662;0;4000
0;2;8149419;0.369687;0;4000
0;4;8149466;0.662;0;4000
0;7;8149556;0.662;0;4000
0;2;8149705;0.662;0;4000
0;3;8149737;0.662;0;4000
0;6;8150353;0.662;0;4000
0;6;8150501;0.662;0;4000
0;6;8150675;0.591957;0;4000
0;2;8150996;0.11632;0;4000
0;3;8151004;0.348148;0;4000
0;0;8151028;0.248245;0;4000
0;4;8151601;0.662;0;4000
0;1;8151632;0.449366;0;4000
0;0;8152018;0.11008;0;4000
0;1;8152018;0.085937;0;4000
0;1;8152061;0.0638323;0;4000
0;6;8152235;0.662;0;4000
0;0;8152322;0.662;0;4000
0;2;8152481;0.059754;0;4000
0;0;8152615;0.000405469;0;4000
0;1;8153014;0.449478;0;4000
0;2;8153567;0.100941;0;4000
0;6;8153656;0.662;0;4000
0;4;8154878;0.662;0;4000
0;2;8154899;0.0614043;0;4000
0;6;8155329;0.662;0;4000
0;4;8155461;0.662;0;4000
0;1;8155587;0.0536218;0;4000
0;1;8156070;0.290301;0;4000
0;5;8156794;0.662;0;4000
0;2;8157474;0.475985;0;4000
0;6;8157627;0.662;0;4000
0;1;8157676;0.31698;0;4000
0;6;8157923;0.662;0;4000
0;4;8158006;0.662;0;4000
0;1;8158098;0.171686;0;4000
0;2;8158174;0.662;0;4000
0;5;8158305;0.179253;0;4000
0;5;8158513;0.200326;0;4000
0;5;8158660;0.662;0;4000
0;5;8158776;0.533561;0;4000
0;1;8158914;0.662;0;4000
0;0;8158957;0.662;0;4000
0;4;8159288;0.662;0;4000
0;4;8159353;0.481169;0;4000
0;1;8160152;0.432516;0;4000
0;6;8160712;0.662;0;4000
0;7;8160821;0.662;0;4000
0;0;8161221;0.662;0;4000
0;5;8161234;0.662;0;4000
0;3;8161239;0.662;0;4000
0;1;8161369;0.392664;0;4000
0;0;8162001;0.335784;0;4000
0;6;8162106;0.0890585;0;4000
0;7;8162106;0.204564;0;4000
0;1;8162172;0.411861;0;4000
0;4;8162289;0.662;0;4000
0;1;8162416;0.662;0;4000
0;1;8162534;0.392585;0;4000
0;5;8162596;0.2099;0;4000
0;2;8162930;0.286583;0;4000
0;7;8163660;0.662;0;4000
0;3;8163834;0.0977654;0;4000
0;0;8164637;0.264102;0;4000
0;5;8165767;0.459629;0;4000
0;3;8165871;0.186924;0;4000
0;3;8165880;0.23725;0;4000
0;6;8166656;0.289846;0;4000
0;1;8166718;0.184098;0;4000
0;3;8167780;0.0723051;0;4000
0;3;8168203;0.377392;0;4000
0;3;8168763;0.302956;0;4000
0;2;8169024;0.387728;0;4000
0;3;8169188;0.662;0;4000
0;7;8169298;0.662;0;4000
0;4;8170514;0.662;0;4000
0;7;8170570;0.662;0;4000
0;1;8171395;0.427531;0;4000
0;3;8171642;0.378654;0;4000
0;3;8172362;0.662;0;4000
0;1;8172903;0.214845;0;4000
0;3;8172933;0.361277;0;4000
0;0;8173749;0.662;0;4000
0;5;8173792;0.662;0;4000
0;5;8174089;0.662;0;4000
0;2;8174397;0.662;0;4000
0;1;8174769;0.0810131;0;4000
0;2;8175294;0.662;0;4000
0;0;8175547;0.662;0;4000
0;7;8175857;0.662;0;4000
0;4;8175958;0.211134;0;4000
0;2;8176078;0.662;0;4000
0;3;8176264;0.0847951;0;4000
0;2;8176484;0.148305;0;4000
0;3;8176861;0.458395;0;4000
0;4;8177046;0.662;0;4000
0;2;8177355;0.662;0;4000
0;2;8177392;0.662;0;4000
0;2;8177665;0.196958;0;4000
0;2;8177714;0.0848939;0;4000
0;0;8177749;0.208411;0;4000
0;6;8178311;0.662;0;4000
0;1;8178333;0.459909;0;4000
0;7;8179716;0.662;0;4000
0;2;8180382;0.662;0;4000
0;7;8181109;0.13913;0;4000
0;6;8181309;0.662;0;4000
0;6;8181392;0.662;0;4000
0;1;8181739;0.0110066;0;4000
0;2;8181827;0.250151;0;4000
0;2;8182167;0.222751;0;4000
0;1;8182251;0.662;0;4000
0;6;8183270;0.32831;0;4000
0;4;8183491;0.662;0;4000
0;5;8183606;0.133793;0;4000
0;2;8183684;0.102475;0;4000
0;3;8183808;0.0319806;0;4000
0;5;8184236;0.462232;0;4000
0;3;8184236;0.199768;0;4000
0;5;8184370;0.119656;0;4000
0;1;8184587;0.209175;0;4000
0;2;8185247;0.662;0;4000
0;2;8185392;0.243792;0;4000
0;6;8185798;0.271552;0;4000
0;0;8186074;0.373518;0;4000
0;7;8186116;0.0607007;0;4000
0;0;8186186;0.662;0;4000
0;2;8186328;0.237843;0;4000
0;2;8186460;0.407734;0;4000
0;5;8186605;0.516977;0;4000
0;7;8186706;0.662;0;4000
0;1;8186797;0.340563;0;4000
0;0;8187404;0.662;0;4000
0;2;8187665;0.662;0;4000
0;0;8188196;0.442649;0;4000
0;4;8188989;0.662;0;4000
0;7;8189110;0.463184;0;4000
0;5;8189270;0.120318;0;4000
0;0;8189306;0.342692;0;4000
0;0;8189418;0.192293;0;4000
0;0;8189791;0.662;0;4000
0;0;8189969;0.179804;0;4000
0;3;8190225;0.322537;0;4000
0;6;8190817;0.662;0;4000
0;1;8191942;0.135782;0;4000
0;6;8192153;0.662;0;4000
0;2;8192347;0.662;0;4000
0;6;8193330;0.662;0;4000
0;5;8193866;0.662;0;4000
0;0;8194049;0.399158;0;4000
0;3;8194139;0.504869;0;4000
0;0;8194583;0.395303;0;4000
0;7;8194777;0.423959;0;4000
0;3;8194978;0.662;0;4000
0;1;8195155;0.266066;0;4000
0;3;8195275;0.0926956;0;4000
0;4;8195998;0.459444;0;4000
0;6;8196051;0.455381;0;4000
0;2;8196613;0.0216361;0;4000
0;4;8196815;0.189505;0;4000
0;7;8197306;0.662;0;4000
0;3;8197453;0.240972;0;4000
0;6;8197814;0.100751;0;4000
0;1;8197827;0.662;0;4000
0;1;8197999;0.208036;0;4000
0;0;8198126;0.0586776;0;4000
0;4;8198918;0.662;0;4000
0;6;8199018;0.662;0;4000
0;2;8199277;0.662;0;4000
0;3;8199376;0.190084;0;4000
0;4;8199714;0.45327;0;4000
0;0;8200441;0.256264;0;4000
0;4;8201159;0.662;0;4000
0;4;8201620;0.662;0;4000
0;0;8201711;0.411556;0;4000
0;3;8201711;0.145684;0;4000
0;4;8202375;0.662;0;4000
0;1;8202779;0.662;0;4000
0;4;8203438;0.662;0;4000
0;0;8204107;0.662;0;4000
0;1;8204294;0.069656;0;4000
0;3;8204621;0.00648742;0;4000
0;5;8204784;0.662;0;4000
0;0;8205083;0.662;0;4000
0;0;8205882;0.447597;0;4000
0;0;8205959;0.662;0;4000
0;0;8206157;0.662;0;4000
0;0;8206333;0.199617;0;4000
0;1;8206500;0.0287828;0;4000
0;6;8206627;0.368417;0;4000
0;2;8206672;0.662;0;4000
0;2;8207024;0.0467057;0;4000
0;6;8207025;0.662;0;4000
0;7;8207385;0.662;0;4000
0;0;8207645;0.662;0;4000
0;5;8207687;0.662;0;4000
0;4;8207852;0.466387;0;4000
0;5;8208149;0.662;0;4000
0;1;8208190;0.387625;0;4000
0;6;8208289;0.662;0;4000
0;2;8208586;0.662;0;4000
0;6;8208697;0.404317;0;4000
0;7;8208720;0.662;0;4000
0;3;8209030;0.662;0;4000
0;0;8209054;0.0379466;0;4000
0;7;8209208;0.662;0;4000
0;5;8209508;0.662;0;4000
0;4;8209851;0.400195;0;4000
0;7;8210302;0.662;0;4000
0;5;8210680;0.662;0;4000
0;3;8211283;0.662;0;4000
0;2;8211568;0.430606;0;4000
0;5;8211585;0.662;0;4000
0;3;8212481;0.2143;0;4000
0;7;8212736;0.260344;0;4000
0;0;8212862;0.46191;0;4000
0;5;8212869;0.289378;0;4000
0;3;8213688;0.429888;0;4000
0;7;8213713;0.662;0;4000
0;5;8213803;0.662;0;4000
0;4;8214173;0.381651;0;4000
0;7;8214305;0.119814;0;4000
0;3;8214715;0.454046;0;4000
0;2;8215455;0.326053;0;4000
0;3;8215468;0.337338;0;4000
0;1;8215852;0.308018;0;4000
0;5;8215990;0.32437;0;4000
0;4;8216668;0.0883111;0;4000
0;2;8218034;0.111384;0;4000
0;6;8218536;0.662;0;4000
0;2;8218902;0.183363;0;4000
0;6;8219597;0.662;0;4000
0;0;8220066;0.662;0;4000
0;0;8220109;0.662;0;4000
0;3;8220920;0.662;0;4000
0;6;8221197;0.662;0;4000
0;2;8221371;0.230044;0;4000
0;3;8221742;0.239907;0;4000
0;7;8221852;0.0523919;0;4000
0;3;8221889;0.32759;0;4000
0;0;8221891;0.662;0;4000
0;1;8222068;0.0239861;0;4000
0;1;8222380;0.33982;0;4000
0;5;8222404;0.0444078;0;4000
0;7;8222407;0.131953;0;4000
0;3;8222589;0.662;0;4000
0;5;8224156;0.662;0;4000
0;1;8224603;0.662;0;4000
0;0;8224644;0.662;0;4000
0;6;8224710;0.662;0;4000
0;0;8224779;0.41182;0;4000
0;5;8224855;0.662;0;4000
0;3;8225168;0.481045;0;4000
0;6;8225364;0.151063;0;4000
0;3;8226164;0.662;0;4000
0;5;8226540;0.662;0;4000
0;5;8226627;0.662;0;4000
0;0;8226685;0.454925;0;4000
0;0;8227044;0.662;0;4000
0;0;8227615;0.343198;0;4000
0;4;8227682;0.292486;0;4000
0;2;8228120;0.662;0;4000
0;5;8228223;0.662;0;4000
0;1;8228248;0.453586;0;4000
0;3;8228849;0.662;0;4000
0;1;8229172;0.446196;0;4000
0;6;8229189;0.662;0;4000
0;5;8229555;0.388799;0;4000
0;5;8229562;0.662;0;4000
0;4;8230371;0.662;0;4000
0;4;8230765;0.662;0;4000
0;0;8231053;0.662;0;4000
0;4;8231200;0.291162;0;4000
0;4;8231908;0.662;0;4000
0;0;8232117;0.0591769;0;4000
0;0;8232152;0.662;0;4000
0;5;8232666;0.662;0;4000
0;2;8233340;0.662;0;4000
0;2;8233439;0.241654;0;4000
0;0;8233952;0.170055;0;4000
0;6;8234056;0.662;0;4000
0;0;8234110;0.662;0;4000
0;1;8234294;0.662;0;4000
0;1;8235070;0.269017;0;4000
0;6;8235689;0.0470116;0;4000
0;4;8236055;0.279512;0;4000
0;2;8236372;0.417334;0;4000
0;1;8236752;0.662;0;4000
0;3;8236754;0.413007;0;4000
0;0;8236991;0.0724467;0;4000
0;7;8237222;0.220627;0;4000
0;2;8237928;0.277546;0;4000
0;3;8238097;0.662;0;4000
0;3;8238200;0.662;0;4000
0;2;8238878;0.662;0;4000
0;0;8238910;0.462731;0;4000
0;3;8239108;0.271364;0;4000
0;1;8239541;0.192485;0;4000
0;7;8239892;0.155473;0;4000
0;6;8240009;0.242098;0;4000
0;1;8241535;0.662;0;4000
0;2;8241711;0.203851;0;4000
0;3;8241888;0.296001;0;4000
0;1;8241965;0.662;0;4000
0;6;8242201;0.662;0;4000
0;6;8242219;0.141621;0;4000
0;7;8242219;0.0447223;0;4000
0;0;8242253;0.662;0;4000
0;1;8242496;0.205665;0;4000
0;4;8242503;0.662;0;4000
0;0;8242587;0.453176;0;4000
0;6;8242720;0.662;0;4000
0;4;8242835;0.192474;0;4000
0;3;8242927;0.662;0;4000
0;0;8243049;0.000761253;0;4000
0;5;8243193;0.273178;0;4000
0;0;8243728;0.0233741;0;4000
0;5;8244100;0.130358;0;4000
0;7;8244432;0.311632;0;4000
0;2;8244645;0.0638779;0;4000
0;3;8244957;0.507944;0;4000
0;3;8245123;0.284833;0;4000
0;1;8245463;0.347684;0;4000
0;2;8246062;0.239181;0;4000
0;2;8246110;0.662;0;4000
0;2;8246361;0.112315;0;4000
0;1;8246625;0.221788;0;4000
0;4;8246647;0.356672;0;4000
0;4;8247267;0.662;0;4000
0;1;8247282;0.479242;0;4000
0;2;8247462;0.662;0;4000
0;1;8248089;0.39852;0;4000
0;0;8248581;0.660867;0;4000
0;6;8248632;0.662;0;4000
0;1;8248637;0.480416;0;4000
0;6;8248965;0.378637;0;4000
0;7;8249004;0.662;0;4000
0;3;8249118;0.662;0;4000
0;0;8249225;0.31984;0;4000
0;5;8249368;0.662;0;4000
0;3;8249379;0.0254087;0;4000
0;2;8249595;0.275852;0;4000
0;1;8250065;0.132686;0;4000
0;5;8250192;0.414001;0;4000
0;7;8250319;0.662;0;4000
0;6;8250804;0.662;0;4000
0;6;8252378;0.662;0;4000
0;5;8252572;0.662;0;4000
0;3;8252721;0.194325;0;4000
0;7;8252923;0.662;0;4000
0;1;8253080;0.662;0;4000
0;2;8253167;0.0896309;0;4000
0;5;8253389;0.662;0;4000
0;4;8253485;0.662;0;4000
0;1;8254606;0.662;0;4000
0;3;8254687;0.368214;0;4000
0;1;8254699;0.217804;0;4000
0;6;8255172;0.00904159;0;4000
0;1;8255206;0.0131461;0;4000
0;4;8255393;0.662;0;4000
0;1;8255442;0.4065;0;4000
0;6;8255610;0.347836;0;4000
0;2;8255703;0.470639;0;4000
0;5;8256139;0.662;0;4000
0;6;8256211;0.662;0;4000
0;2;8256361;0.0134839;0;4000
0;6;8256703;0.662;0;4000
0;7;8256721;0.662;0;4000
0;6;8256764;0.0117958;0;4000
0;7;8256858;0.456703;0;4000
0;1;8257107;0.315767;0;4000
0;7;8257852;0.662;0;4000
0;5;8258014;0.330103;0;4000
0;2;8258651;0.278357;0;4000
0;2;8258688;0.268444;0;4000
0;1;8258977;0.440894;0;4000
0;7;8259068;0.585863;0;4000
0;7;8259287;0.662;0;4000
0;5;8259573;0.662;0;4000
0;1;8259632;0.221949;0;4000
0;1;8259657;0.471816;0;4000
0;2;8259737;0.195494;0;4000
0;6;8261498;0.662;0;4000
0;0;8261515;0.399353;0;4000
0;0;8261762;0.662;0;4000
0;4;8261974;0.662;0;4000
0;5;8262063;0.662;0;4000
0;0;8262266;0.233648;0;4000
0;5;8262572;0.298044;0;4000
0;7;8262572;0.362831;0;4000
0;6;8262645;0.662;0;4000
0;0;8262968;0.167979;0;4000
0;2;8263022;0.00347791;0;4000
0;6;8263054;0.0415475;0;4000
0;2;8264276;0.662;0;4000
0;7;8264471;0.662;0;4000
0;2;8264730;0.267458;0;4000
0;1;8264798;0.12029;0;4000
0;4;8264856;0.157675;0;4000
0;0;8265155;0.662;0;4000
0;5;8265245;0.662;0;4000
0;3;8265278;0.118701;0;4000
0;0;8265622;0.662;0;4000
0;6;8266647;0.662;0;4000
0;7;8267751;0.662;0;4000
0;5;8268610;0.427756;0;4000
0;6;8268633;0.662;0;4000
0;4;8268734;0.350378;0;4000
0;6;8269357;0.662;0;4000
0;0;8269496;0.414176;0;4000
0;0;8269881;0.285679;0;4000
0;5;8269961;0.19027;0;4000
0;6;8269981;0.426861;0;4000
0;7;8269981;0.235139;0;4000
0;5;8270168;0.574209;0;4000
0;0;8270483;0.216235;0;4000
0;6;8270820;0.35821;0;4000
0;7;8271678;0.460485;0;4000
0;1;8272726;0.662;0;4000
0;6;8273087;0.662;0;4000
0;4;8273792;0.662;0;4000
0;2;8273861;0.0206568;0;4000
0;7;8273910;0.662;0;4000
0;5;8274028;0.662;0;4000
0;2;8274040;0.0580011;0;4000
0;5;8274117;0.662;0;4000
0;4;8274236;0.662;0;4000
0;6;8274360;0.316614;0;4000
0;6;8274522;0.26802;0;4000
0;7;8274633;0.46768;0;4000
0;2;8274993;0.417547;0;4000
0;5;8275055;0.662;0;4000
0;0;8275305;0.400032;0;4000
0;4;8275310;0.0339421;0;4000
0;0;8275600;0.313437;0;4000
0;1;8275740;0.311666;0;4000
0;3;8275825;0.362015;0;4000
0;4;8276264;0.662;0;4000
0;0;8276414;0.662;0;4000
0;7;8276473;0.662;0;4000
0;3;8276537;0.662;0;4000
0;5;8276740;0.151787;0;4000
0;2;8276777;0.424919;0;4000
0;0;8277016;0.435858;0;4000
0;7;8278151;0.662;0;4000
0;2;8278548;0.383276;0;4000
0;6;8279292;0.662;0;4000
0;0;8279307;0.102863;0;4000
0;5;8279511;0.662;0;4000
0;4;8280050;0.662;0;4000
0;3;8280513;0.662;0;4000
0;7;8280529;0.662;0;4000
0;6;8280989;0.662;0;4000
0;4;8281006;0.662;0;4000
0;7;8281211;0.662;0;4000
0;1;8281394;0.362376;0;4000
0;7;8281518;0.662;0;4000
0;4;8282118;0.118342;0;4000
0;1;8282125;0.425105;0;4000
0;0;8282229;0.197557;0;4000
0;2;8282239;0.00941294;0;4000
0;7;8283009;0.662;0;4000
0;2;8283475;0.0535268;0;4000
0;2;8283989;0.282482;0;4000
0;5;8284668;0.368775;0;4000
0;1;8285166;0.0712352;0;4000
0;1;8285324;0.16452;0;4000
0;4;8285662;0.371109;0;4000
0;6;8285773;0.0836191;0;4000
0;7;8285773;0.166486;0;4000
0;6;8285794;0.218318;0;4000
0;1;8286034;0.432393;0;4000
0;2;8286049;0.449807;0;4000
0;1;8286200;0.437767;0;4000
0;4;8286278;0.662;0;4000
0;7;8286293;0.115063;0;4000
0;2;8286316;0.391562;0;4000
0;4;8286593;0.662;0;4000
0;0;8286748;0.189243;0;4000
0;0;8286791;0.482515;0;4000
0;1;8286918;0.261363;0;4000
0;4;8286955;0.662;0;4000
0;1;8287083;0.370031;0;4000
0;5;8287290;0.661939;0;4000
0;1;8287347;0.0068444;0;4000
0;3;8287736;0.662;0;4000
0;4;8287767;0.466205;0;4000
0;7;8288038;0.662;0;4000
0;2;8288574;0.662;0;4000
0;6;8289369;0.448591;0;4000
0;1;8289735;0.235893;0;4000
0;5;8289837;0.459952;0;4000
0;1;8289865;0.30296;0;4000
0;5;8290017;0.662;0;4000
0;1;8290169;0.367561;0;4000
0;6;8290227;0.310154;0;4000
0;0;8290281;0.24244;0;4000
0;7;8290288;0.662;0;4000
0;1;8290290;0.196233;0;4000
0;0;8290379;0.18357;0;4000
0;7;8290818;0.662;0;4000
0;0;8291183;0.115413;0;4000
0;3;8291319;0.477251;0;4000
